Longitude,Latitude,Cluster,Day_of_Week,Hour,Day_of_year,Local_Authority_(District),1st_Road_Class,1st_Road_Number,Speed_limit,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Weather_Conditions,Road_Surface_Conditions,Accident
-0.150599,51.466521,108,5,11,365,9,3,3216,30,3,2,1,Fine without high winds,Dry,0
-0.150599,51.466521,108,5,18,288,9,3,3216,30,3,2,1,Fine without high winds,Dry,0
-0.137828,51.518477000000004,380,7,13,18,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,1
-0.137828,51.518477000000004,380,2,19,278,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,380,6,0,268,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,380,0,13,87,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.42198500000000005,51.466621,255,5,19,219,26,3,30,50,3,1,1,Fine without high winds,Dry,1
-0.42198500000000005,51.466621,255,0,7,136,26,3,30,50,3,1,1,Fine without high winds,Dry,0
-0.42198500000000005,51.466621,255,3,19,34,26,3,30,50,3,1,1,Fine without high winds,Dry,0
-0.42198500000000005,51.466621,255,3,22,83,26,3,30,50,3,1,1,Fine without high winds,Dry,0
-0.062028,51.51464,62,7,7,35,5,4,108,30,3,1,1,Fine without high winds,Dry,1
-0.062028,51.51464,62,3,17,132,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.062028,51.51464,62,0,11,241,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.062028,51.51464,62,3,23,69,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.088676,51.380634,148,7,18,196,20,3,222,30,3,2,1,Fine without high winds,Dry,1
-0.088676,51.380634,148,3,5,251,20,3,222,30,3,2,1,Fine without high winds,Dry,0
-0.088676,51.380634,148,4,21,56,20,3,222,30,3,2,1,Fine without high winds,Dry,0
-0.088676,51.380634,148,5,12,288,20,3,222,30,3,2,1,Fine without high winds,Dry,0
-7.326671000000001,57.40424399999989,227,4,15,40,941,3,865,60,3,3,2,Fine without high winds,Dry,1
-7.326671000000001,57.40424399999989,227,3,6,76,941,3,865,60,3,3,2,Fine without high winds,Dry,0
-7.326671000000001,57.40424399999989,227,1,14,25,941,3,865,60,3,3,2,Fine without high winds,Dry,0
-7.326671000000001,57.40424399999989,227,6,15,324,941,3,865,60,3,3,2,Fine without high winds,Dry,0
-0.136128,51.503611,107,5,20,306,1,5,0,30,3,2,1,Fine without high winds,Dry,1
-0.136128,51.503611,107,3,8,181,1,5,0,30,3,2,1,Fine without high winds,Dry,0
-0.136128,51.503611,107,3,16,230,1,5,0,30,3,2,1,Fine without high winds,Dry,0
-0.136128,51.503611,107,5,23,204,1,5,0,30,3,2,1,Fine without high winds,Dry,0
-1.177298,52.963292,225,6,10,313,346,3,6130,30,3,2,2,Fine without high winds,Dry,1
-1.177298,52.963292,225,1,19,158,346,3,6130,30,3,2,2,Fine without high winds,Dry,0
-1.177298,52.963292,225,4,2,182,346,3,6130,30,3,2,2,Fine without high winds,Dry,0
-1.177298,52.963292,225,5,2,43,346,3,6130,30,3,2,2,Fine without high winds,Dry,0
-0.247865,51.344476,176,6,12,217,38,3,240,30,3,1,1,Fine without high winds,Dry,1
-0.247865,51.344476,176,3,22,167,38,3,240,30,3,1,1,Fine without high winds,Dry,0
-0.247865,51.344476,176,0,21,255,38,3,240,30,3,1,1,Fine without high winds,Dry,0
-0.247865,51.344476,176,0,6,143,38,3,240,30,3,1,1,Fine without high winds,Dry,0
-0.354375,51.429002000000004,349,2,18,100,24,3,311,30,3,2,1,Fine without high winds,Dry,1
-0.354375,51.429002000000004,349,2,15,313,24,3,311,30,3,2,1,Fine without high winds,Dry,0
-0.354375,51.429002000000004,349,6,21,219,24,3,311,30,3,2,1,Fine without high winds,Dry,0
-0.354375,51.429002000000004,349,3,8,83,24,3,311,30,3,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,2,8,348,556,6,0,40,2,2,1,Fine without high winds,Dry,1
0.152876,51.070747999999895,7,3,0,363,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,5,18,351,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,5,20,239,556,6,0,40,2,2,1,Fine without high winds,Dry,0
-3.013788,51.1275,381,5,16,331,607,3,39,30,3,3,2,Fine without high winds,Dry,1
-3.013788,51.1275,381,4,14,322,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.013788,51.1275,381,6,7,198,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.013788,51.1275,381,6,7,282,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-0.136128,51.503611,107,5,20,306,1,5,0,30,3,2,1,Fine without high winds,Dry,1
-0.136128,51.503611,107,2,0,68,1,5,0,30,3,2,1,Fine without high winds,Dry,0
-0.136128,51.503611,107,1,16,207,1,5,0,30,3,2,1,Fine without high winds,Dry,0
-0.136128,51.503611,107,6,5,282,1,5,0,30,3,2,1,Fine without high winds,Dry,0
-0.148006,51.523403,56,4,16,67,1,3,501,30,3,1,2,Fine without high winds,Dry,1
-0.148006,51.523403,56,4,4,336,1,3,501,30,3,1,2,Fine without high winds,Dry,0
-0.148006,51.523403,56,2,8,229,1,3,501,30,3,1,2,Fine without high winds,Dry,0
-0.148006,51.523403,56,2,18,341,1,3,501,30,3,1,2,Fine without high winds,Dry,0
-0.005496,51.535185,42,4,10,207,17,3,11,30,3,1,1,Fine without high winds,Dry,1
-0.005496,51.535185,42,3,7,237,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.005496,51.535185,42,2,23,5,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.005496,51.535185,42,6,13,9,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.4319,51.881805,132,2,14,47,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,1
-0.4319,51.881805,132,1,23,291,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,132,6,2,23,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,132,0,19,66,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-2.192978,52.221553,74,6,18,352,276,3,4536,40,2,2,1,Fine without high winds,Dry,1
-2.192978,52.221553,74,1,8,221,276,3,4536,40,2,2,1,Fine without high winds,Dry,0
-2.192978,52.221553,74,0,8,164,276,3,4536,40,2,2,1,Fine without high winds,Dry,0
-2.192978,52.221553,74,5,7,57,276,3,4536,40,2,2,1,Fine without high winds,Dry,0
-0.21719699999999997,51.460718,252,4,1,30,10,3,219,30,3,2,1,Raining without high winds,Wet/Damp,1
-0.21719699999999997,51.460718,252,3,0,328,10,3,219,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.21719699999999997,51.460718,252,3,23,286,10,3,219,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.21719699999999997,51.460718,252,6,6,338,10,3,219,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.181383,51.481660999999995,22,6,18,284,12,3,3217,30,2,2,1,Fine without high winds,Dry,1
-0.181383,51.481660999999995,22,0,9,332,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,0,16,52,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,1,12,18,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,111,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,111,1,10,284,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,111,4,8,329,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,111,6,16,16,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.06289199999999999,51.518072,238,1,10,43,5,4,108,30,3,1,1,Fine without high winds,Dry,1
-0.06289199999999999,51.518072,238,2,7,33,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.06289199999999999,51.518072,238,4,3,364,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.06289199999999999,51.518072,238,6,22,226,5,4,108,30,3,1,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,2,8,348,556,6,0,40,2,2,1,Fine without high winds,Dry,1
0.152876,51.070747999999895,7,0,22,311,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,1,14,235,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,6,18,135,556,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.025032,51.570228,85,4,19,274,13,3,1006,30,3,2,1,Fine without high winds,Dry,1
-0.025032,51.570228,85,5,13,267,13,3,1006,30,3,2,1,Fine without high winds,Dry,0
-0.025032,51.570228,85,6,22,303,13,3,1006,30,3,2,1,Fine without high winds,Dry,0
-0.025032,51.570228,85,1,23,130,13,3,1006,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,6,17,226,9,3,3,30,3,2,1,Fine without high winds,Dry,1
-0.137704,51.461965,4,6,16,156,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,0,12,38,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,3,13,20,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.123522,51.449184,305,3,7,106,9,3,23,30,3,2,1,Fine without high winds,Dry,1
-0.123522,51.449184,305,0,21,199,9,3,23,30,3,2,1,Fine without high winds,Dry,0
-0.123522,51.449184,305,6,12,170,9,3,23,30,3,2,1,Fine without high winds,Dry,0
-0.123522,51.449184,305,4,7,84,9,3,23,30,3,2,1,Fine without high winds,Dry,0
-0.192889,51.456569,35,7,20,19,10,3,217,30,3,2,2,Snowing without high winds,Snow,1
-0.192889,51.456569,35,2,17,180,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,1,3,109,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,0,5,143,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.25205,51.486692,202,7,16,82,25,3,4,30,3,2,1,Fine without high winds,Wet/Damp,1
-0.25205,51.486692,202,0,16,346,25,3,4,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.25205,51.486692,202,4,7,364,25,3,4,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.25205,51.486692,202,5,17,190,25,3,4,30,3,2,1,Fine without high winds,Wet/Damp,0
-3.01402,53.82524599999989,10,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,10,1,7,158,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,6,10,289,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,5,4,183,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,6,18,284,12,3,3217,30,2,2,1,Fine without high winds,Dry,1
-0.181383,51.481660999999995,22,1,7,151,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,2,18,243,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,4,8,56,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.054672000000000005,51.497882000000004,239,7,20,296,8,3,200,30,3,2,1,Fine without high winds,Wet/Damp,1
-0.054672000000000005,51.497882000000004,239,4,0,98,8,3,200,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.054672000000000005,51.497882000000004,239,1,23,284,8,3,200,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.054672000000000005,51.497882000000004,239,3,4,321,8,3,200,30,3,2,1,Fine without high winds,Wet/Damp,0
-2.192965,52.14767,143,6,17,331,273,1,5,70,3,3,1,Fine without high winds,Dry,1
-2.192965,52.14767,143,6,16,324,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,143,3,22,125,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,143,2,21,96,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,28,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,28,4,20,231,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,28,0,9,129,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,28,4,20,133,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,6,4,17,133,71,4,5266,30,3,2,3,Fine without high winds,Dry,1
-3.01402,53.82524599999989,6,2,1,320,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,6,1,23,25,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,6,0,6,248,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-0.054509,51.141889,139,6,5,318,516,3,264,50,3,2,1,Fine without high winds,Wet/Damp,1
-0.054509,51.141889,139,2,9,313,516,3,264,50,3,2,1,Fine without high winds,Wet/Damp,0
-0.054509,51.141889,139,3,15,265,516,3,264,50,3,2,1,Fine without high winds,Wet/Damp,0
-0.054509,51.141889,139,4,20,266,516,3,264,50,3,2,1,Fine without high winds,Wet/Damp,0
-0.100022,51.495208,82,5,5,292,8,3,3,30,3,1,1,Fine without high winds,Dry,1
-0.100022,51.495208,82,3,3,132,8,3,3,30,3,1,1,Fine without high winds,Dry,0
-0.100022,51.495208,82,3,2,167,8,3,3,30,3,1,1,Fine without high winds,Dry,0
-0.100022,51.495208,82,0,6,192,8,3,3,30,3,1,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,6,17,331,273,1,5,70,3,3,1,Fine without high winds,Dry,1
-2.192965,52.14767,5,4,8,70,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,1,23,347,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,5,17,43,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-0.014536000000000002,51.529583,24,4,14,151,5,3,11,30,3,1,1,Fine without high winds,Dry,1
-0.014536000000000002,51.529583,24,1,16,18,5,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.014536000000000002,51.529583,24,4,6,308,5,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.014536000000000002,51.529583,24,2,18,103,5,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.004441,51.536246000000006,319,3,0,276,17,3,11,30,3,1,1,Fine without high winds,Dry,1
-0.004441,51.536246000000006,319,1,10,228,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.004441,51.536246000000006,319,3,9,153,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.004441,51.536246000000006,319,5,15,330,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.137828,51.518477000000004,9,7,13,18,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,1
-0.137828,51.518477000000004,9,1,10,60,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,9,2,17,362,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,9,3,14,181,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-3.01402,53.82524599999989,10,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,10,4,5,238,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,5,16,190,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,5,7,50,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.213523,51.466327,289,6,14,111,10,3,219,30,3,2,1,Fine without high winds,Dry,1
-0.213523,51.466327,289,3,19,13,10,3,219,30,3,2,1,Fine without high winds,Dry,0
-0.213523,51.466327,289,3,23,6,10,3,219,30,3,2,1,Fine without high winds,Dry,0
-0.213523,51.466327,289,1,11,305,10,3,219,30,3,2,1,Fine without high winds,Dry,0
-2.59352599999999,51.414152,134,5,13,186,601,6,0,30,3,2,3,Fine without high winds,Dry,1
-2.59352599999999,51.414152,134,2,3,327,601,6,0,30,3,2,3,Fine without high winds,Dry,0
-2.59352599999999,51.414152,134,4,13,336,601,6,0,30,3,2,3,Fine without high winds,Dry,0
-2.59352599999999,51.414152,134,1,19,186,601,6,0,30,3,2,3,Fine without high winds,Dry,0
0.152873,51.460226,34,3,14,98,18,3,220,30,2,1,1,Fine without high winds,Dry,1
0.152873,51.460226,34,4,6,217,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,34,0,20,17,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,34,3,18,34,18,3,220,30,2,1,1,Fine without high winds,Dry,0
-0.088046,51.505984000000005,126,3,8,269,8,3,200,30,3,2,1,Fine without high winds,Dry,1
-0.088046,51.505984000000005,126,6,10,30,8,3,200,30,3,2,1,Fine without high winds,Dry,0
-0.088046,51.505984000000005,126,1,5,60,8,3,200,30,3,2,1,Fine without high winds,Dry,0
-0.088046,51.505984000000005,126,0,10,17,8,3,200,30,3,2,1,Fine without high winds,Dry,0
-0.431907,51.580739,298,6,19,352,26,3,4180,30,3,3,1,Fine without high winds,Dry,1
-0.431907,51.580739,298,6,21,261,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.431907,51.580739,298,4,22,119,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.431907,51.580739,298,1,10,130,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-2.593375,53.391328,38,5,10,126,128,5,1050,30,2,2,1,Fine without high winds,Dry,1
-2.593375,53.391328,38,6,5,317,128,5,1050,30,2,2,1,Fine without high winds,Dry,0
-2.593375,53.391328,38,0,23,3,128,5,1050,30,2,2,1,Fine without high winds,Dry,0
-2.593375,53.391328,38,3,13,139,128,5,1050,30,2,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,10,1,4,333,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,5,2,36,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,6,12,296,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.4319,51.881805,264,2,14,47,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,1
-0.4319,51.881805,264,4,16,154,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,264,6,7,247,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,264,0,6,220,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.181383,51.481660999999995,22,6,18,284,12,3,3217,30,2,2,1,Fine without high winds,Dry,1
-0.181383,51.481660999999995,22,6,14,30,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,0,12,199,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,0,2,262,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.137751,51.485022,27,7,16,86,1,3,3212,30,2,2,1,Fine without high winds,Dry,1
-0.137751,51.485022,27,4,19,7,1,3,3212,30,2,2,1,Fine without high winds,Dry,0
-0.137751,51.485022,27,4,3,287,1,3,3212,30,2,2,1,Fine without high winds,Dry,0
-0.137751,51.485022,27,0,18,143,1,3,3212,30,2,2,1,Fine without high winds,Dry,0
-0.110881,51.59835,32,7,0,203,31,3,105,30,3,2,2,Fine without high winds,Dry,1
-0.110881,51.59835,32,5,13,365,31,3,105,30,3,2,2,Fine without high winds,Dry,0
-0.110881,51.59835,32,1,14,109,31,3,105,30,3,2,2,Fine without high winds,Dry,0
-0.110881,51.59835,32,6,17,191,31,3,105,30,3,2,2,Fine without high winds,Dry,0
-0.254821,51.621441,382,1,10,71,30,3,1,30,3,5,1,Fine without high winds,Dry,1
-0.254821,51.621441,382,6,8,30,30,3,1,30,3,5,1,Fine without high winds,Dry,0
-0.254821,51.621441,382,1,2,11,30,3,1,30,3,5,1,Fine without high winds,Dry,0
-0.254821,51.621441,382,4,14,217,30,3,1,30,3,5,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,318,4,17,133,71,4,5266,30,3,2,3,Fine without high winds,Dry,1
-3.01402,53.82524599999989,318,5,13,155,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,318,1,11,144,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,318,6,21,261,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-0.26124400000000003,51.551665,1,5,9,156,28,3,406,40,3,1,1,Fine without high winds,Dry,1
-0.26124400000000003,51.551665,1,4,1,203,28,3,406,40,3,1,1,Fine without high winds,Dry,0
-0.26124400000000003,51.551665,1,6,12,338,28,3,406,40,3,1,1,Fine without high winds,Dry,0
-0.26124400000000003,51.551665,1,6,3,345,28,3,406,40,3,1,1,Fine without high winds,Dry,0
0.152881,51.460406,51,6,13,142,18,3,220,30,3,2,1,Fine without high winds,Dry,1
0.152881,51.460406,51,0,12,255,18,3,220,30,3,2,1,Fine without high winds,Dry,0
0.152881,51.460406,51,6,10,121,18,3,220,30,3,2,1,Fine without high winds,Dry,0
0.152881,51.460406,51,2,0,292,18,3,220,30,3,2,1,Fine without high winds,Dry,0
0.152881,51.460406,39,6,13,142,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,1
0.152881,51.460406,39,5,8,50,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,0
0.152881,51.460406,39,1,22,158,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,0
0.152881,51.460406,39,2,22,229,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,0
-0.138123,51.461737,87,3,15,295,9,3,24,30,3,3,2,Fine without high winds,Dry,1
-0.138123,51.461737,87,1,21,137,9,3,24,30,3,3,2,Fine without high winds,Dry,0
-0.138123,51.461737,87,5,20,8,9,3,24,30,3,3,2,Fine without high winds,Dry,0
-0.138123,51.461737,87,5,1,239,9,3,24,30,3,3,2,Fine without high winds,Dry,0
-1.61496,51.254588,187,1,18,136,635,3,342,30,2,3,2,Fine without high winds,Wet/Damp,1
-1.61496,51.254588,187,1,11,25,635,3,342,30,2,3,2,Fine without high winds,Wet/Damp,0
-1.61496,51.254588,187,5,18,106,635,3,342,30,2,3,2,Fine without high winds,Wet/Damp,0
-1.61496,51.254588,187,5,17,288,635,3,342,30,2,3,2,Fine without high winds,Wet/Damp,0
0.152876,51.070747999999895,7,2,8,348,556,6,0,40,2,2,1,Fine without high winds,Dry,1
0.152876,51.070747999999895,7,2,0,26,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,4,5,49,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,2,23,138,556,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.062028,51.51464,62,7,7,35,5,4,108,30,3,1,1,Fine without high winds,Dry,1
-0.062028,51.51464,62,0,23,206,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.062028,51.51464,62,6,23,128,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.062028,51.51464,62,3,22,153,5,4,108,30,3,1,1,Fine without high winds,Dry,0
-0.137828,51.518477000000004,308,7,13,18,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,1
-0.137828,51.518477000000004,308,4,17,28,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,308,3,0,181,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,308,0,15,318,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-3.013788,51.1275,381,5,16,331,607,3,39,30,3,3,2,Fine without high winds,Dry,1
-3.013788,51.1275,381,5,18,85,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.013788,51.1275,381,4,4,301,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.013788,51.1275,381,3,1,13,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.01402,53.82524599999989,153,4,17,133,71,4,5266,30,3,2,3,Fine without high winds,Dry,1
-3.01402,53.82524599999989,153,4,9,301,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,153,3,5,265,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,153,1,19,39,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,360,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
